CustomerID,Age,IncomeLevel,PreferredLocation,PreferredPropertyType,BudgetRange,PurchasingHistory
1,42,Low,Urban,Apartment,677007,Rented
2,25,High,Suburban,House,828250,Purchased
3,38,Medium,Rural,Condo,620452,Inquired
4,26,Medium,Urban,House,579725,Purchased
5,52,High,Rural,Apartment,192534,Purchased
6,54,Medium,Suburban,Apartment,645518,Rented
7,62,High,Rural,House,766529,Purchased
8,28,Medium,Rural,Condo,562003,Rented
9,25,Low,Rural,Condo,276209,Purchased
10,32,Medium,Rural,Apartment,592061,Purchased
11,53,Medium,Urban,Apartment,339004,Purchased
12,63,Medium,Urban,Condo,766412,Inquired
13,27,Low,Suburban,House,765947,Purchased
14,56,Low,Urban,Apartment,314134,Rented
15,34,Low,Urban,Apartment,225713,Purchased
16,34,Low,Suburban,Condo,892623,Rented
17,43,Medium,Urban,House,638972,Purchased
18,58,Low,Urban,Condo,225418,Rented
19,57,Medium,Suburban,House,278232,Inquired
20,47,Medium,Suburban,House,670551,Inquired
21,52,Medium,Suburban,House,313038,Rented
22,56,High,Rural,Apartment,318383,Inquired
23,31,Medium,Rural,Condo,968007,Inquired
24,53,Medium,Suburban,Condo,475996,Purchased
25,32,Medium,Suburban,House,408722,Purchased
26,25,Medium,Suburban,Apartment,282079,Rented
27,27,High,Rural,Apartment,352053,Inquired
28,48,Low,Rural,Condo,750530,Inquired
29,47,Low,Urban,Apartment,328589,Purchased
30,32,Medium,Urban,Apartment,653238,Purchased
31,61,Low,Suburban,House,179257,Purchased
32,27,High,Rural,Apartment,630488,Inquired
33,57,Medium,Rural,House,585423,Purchased
34,52,High,Rural,Condo,294353,Purchased
35,32,Medium,Suburban,Apartment,473390,Purchased
36,58,Medium,Urban,Condo,413579,Purchased
37,59,High,Suburban,Condo,379947,Inquired
38,56,Medium,Urban,Apartment,381758,Purchased
39,48,High,Urban,Apartment,765645,Inquired
40,38,Low,Suburban,Condo,307732,Purchased
41,56,Medium,Urban,Apartment,877955,Purchased
42,67,Low,Urban,House,758095,Purchased
43,40,Medium,Rural,House,588755,Purchased
44,28,Low,Urban,Apartment,288563,Purchased
45,61,High,Suburban,Condo,933066,Purchased
46,45,High,Suburban,Apartment,656047,Inquired
47,38,High,Urban,Apartment,855552,Purchased
48,55,Low,Rural,Condo,476032,Inquired
49,42,Medium,Rural,Condo,747897,Rented
50,31,Medium,Urban,House,945509,Inquired
51,34,Medium,Urban,Condo,922800,Purchased
52,31,Medium,Suburban,House,403973,Purchased
53,57,Medium,Urban,Condo,433097,Purchased
54,47,Medium,Rural,Apartment,526826,Purchased
55,45,Medium,Urban,House,664257,Rented
56,43,Medium,Suburban,House,829181,Purchased
57,43,Low,Suburban,House,580783,Purchased
58,60,Low,Suburban,Apartment,265374,Inquired
59,53,Low,Suburban,Apartment,699148,Inquired
60,42,High,Suburban,Apartment,826555,Inquired
61,26,Low,Urban,Apartment,751763,Purchased
62,25,Low,Urban,Apartment,634090,Purchased
63,29,Medium,Urban,House,826787,Inquired
64,44,High,Urban,Apartment,439227,Purchased
65,35,High,Suburban,House,892406,Purchased
66,66,Medium,Rural,Apartment,993804,Purchased
67,26,Medium,Urban,Condo,798074,Purchased
68,27,Medium,Rural,House,682101,Purchased
69,47,Low,Urban,Condo,181598,Purchased
70,36,High,Urban,House,655934,Inquired
71,44,Medium,Rural,Condo,932239,Inquired
72,29,Medium,Suburban,Apartment,767394,Rented
73,61,Medium,Urban,Apartment,439226,Purchased
74,62,Medium,Urban,Apartment,965673,Purchased
75,54,Medium,Urban,House,377286,Purchased
76,33,High,Rural,Condo,587785,Inquired
77,58,High,Suburban,Apartment,161745,Inquired
78,68,Medium,Rural,Condo,962461,Purchased
79,59,Medium,Rural,Condo,294097,Rented
80,46,Low,Suburban,Apartment,382732,Purchased
81,68,Medium,Rural,Apartment,819648,Inquired
82,48,Low,Suburban,Condo,763474,Inquired
83,41,Medium,Urban,Apartment,363030,Rented
84,34,High,Suburban,Apartment,874238,Inquired
85,54,Medium,Urban,Apartment,716134,Rented
86,47,Medium,Rural,House,488076,Purchased
87,56,Medium,Rural,Condo,298554,Rented
88,41,Low,Urban,Condo,435555,Purchased
89,41,Medium,Rural,House,594191,Rented
90,38,Low,Suburban,Condo,603761,Inquired
91,33,Low,Urban,Apartment,655518,Rented
92,64,Medium,Rural,Condo,490941,Purchased
93,26,Medium,Urban,Apartment,464451,Inquired
94,69,Medium,Suburban,House,434186,Inquired
95,49,Low,Suburban,Apartment,727218,Inquired
96,63,Medium,Rural,Condo,922944,Purchased
97,33,Medium,Suburban,Condo,587629,Purchased
98,46,Medium,Urban,Condo,918747,Purchased
99,67,Medium,Suburban,House,374695,Purchased
100,28,Medium,Urban,House,445900,Rented
